,x,y
3498,-14690.83319998779,6702995.897086514
3499,-14539.66133149044,6702704.501453169
3500,-14733.802523433947,6702757.741570098
3501,-14986.386448045576,6702968.204227237
3502,-15267.356842805599,6703203.5071946485
3503,-14377.802791877168,6703020.016750253
3504,-11827.250618823187,6703431.491337257
3505,-11550.176406236507,6703736.135270417
3506,-12188.148407974411,6702484.934308104
3507,-11356.480492257935,6702301.102734409
3508,-11221.115991453418,6702270.196569661
3509,-11363.27098119485,6702163.187112195
3510,-12535.799177722673,6702363.808665572
3511,-11859.087993188488,6702383.281545729
3512,-12332.975065496948,6702275.020067428
3513,-15756.494685353557,6702046.353681978
3514,-15020.895490189148,6702432.41057847
3515,-16154.684503920691,6701571.355488536
3516,-16399.69870315677,6701955.067564182
3517,-13626.39622902276,6702261.800117388
3518,-13763.653161169746,6702531.920108025
3519,-13339.525901250025,6702077.616285979
3520,-13766.770106912953,6702413.116232138
3521,-13291.324561735722,6702208.205944896
3522,-13429.806008283447,6701864.675663808
3523,-13151.062003336763,6701240.71305559
3524,-13074.696832650869,6701031.545321679
3525,-12591.013645153522,6701027.079800872
3526,-12827.010965636517,6702006.695008202
3527,-12968.052760471279,6701688.896654995
3528,-13287.762338030416,6701658.707348738
3529,-14192.01056174501,6701320.380400842
3530,-13554.483837969208,6701814.835499034
3531,-13687.621948960386,6700620.013194755
3532,-13547.470710049827,6700274.406552249
3533,-13292.66039562486,6700089.553196691
3534,-15483.53929392835,6700364.066403586
3535,-15874.938623555738,6700340.311805169
3536,-15530.850077515617,6699950.781981429
3537,-15278.934069848556,6700721.822595088
3538,-15125.647131026268,6701143.541383054
3539,-13320.267629340284,6699887.916004611
3540,-12622.183102577088,6700435.152006138
3541,-12644.2243617535,6700387.642464414
3542,-11533.81244109034,6699404.828572418
3543,-12019.388059930157,6699957.03288629
3544,-11191.838965375156,6699561.449348585
3545,-11645.465890355608,6699423.758631878
3546,-10263.434412159211,6699227.316756143
3547,-11304.82824852956,6700704.675659719
3548,-12113.898307613455,6700140.990231456
3549,-11030.425703723984,6700413.183273879
3550,-10743.555375948417,6700418.541495801
3551,-14139.4677620896,6699234.281432663
3552,-14058.872450753832,6699567.878543905
3553,-14120.09817069146,6699176.064063122
3554,-14924.93808912548,6699522.695695227
3555,-14863.935008173152,6699718.608908565
3556,-13376.150013718534,6698704.090114887
3557,-11572.662943377854,6698581.949205206
3558,-12105.438026313705,6698356.600455326
3559,-11825.024229007016,6699418.758234545
3560,-12450.639767263328,6699195.707914372
3561,-12639.771582121159,6699251.961022844
3562,-13035.28973291002,6699008.378931152
3563,-13079.594890245313,6698715.697167839
3564,-13304.571581138685,6698310.531509019
3565,-11095.770244820254,6697517.936390044
3566,-11240.93086081366,6697537.754793128
3567,-14934.956843296835,6699193.74352712
3568,-14582.074057483262,6698646.769372513
3569,-14824.861866903171,6699176.421223628
3570,-14388.155504522221,6698649.805040356
3571,-14282.1793492872,6698974.6280274
3572,-14559.921478815615,6698570.699476561
3573,-14015.569168836808,6698816.947083963
3574,-12623.184977995355,6697777.543431376
3575,-12283.10393361981,6697612.92232711
3576,-12171.784442828242,6697582.748103177
3577,-12169.224094538371,6696873.061113066
3578,-10278.239904433774,6697979.842678397
3579,-10808.232000100119,6697054.449449206
3580,-10870.34827596195,6696389.795143665
3581,-11186.606949307012,6696478.3411807595
3582,-11787.843519082338,6696388.009951184
3583,-15039.708484133955,6697147.466095341
3584,-14867.49723187846,6696298.572308043
3585,-14752.281558905051,6696611.876134787
3586,-14762.188993588006,6697673.449657157
3587,-15265.464411463128,6697211.025104547
3588,-15164.38631382255,6697723.800167684
3589,-14528.640701903649,6697409.025304468
3590,-14423.443783101597,6697765.937713229
3591,-13681.276737982742,6697292.438491392
3592,-13689.62569979409,6696968.396605839
3593,-8881.625572942448,6696084.175882212
3594,-9301.856650685995,6696610.447941896
3595,-9453.696436127913,6696128.090095143
3596,-9579.710099705644,6696025.445454688
3597,-9783.870045820506,6697405.09739084
3598,-10196.865356665037,6696425.320555207
3599,-9679.007085492152,6696577.064004328
3600,-9956.860534514635,6696976.073482374
3601,-14405.96662304876,6696253.05053086
3602,-13973.156442843985,6694890.3710862
3603,-13289.654769372886,6695826.407788261
3604,-14562.70446608512,6695568.469336468
3605,-15366.097231141604,6695139.541993427
3606,-14962.564077015093,6695079.568930762
3607,-15025.459589312724,6694997.642155761
3608,-14931.171980611893,6694863.598160633
3609,-15467.620606744284,6695363.552420376
3610,-12584.334475707841,6709956.218698594
3611,-12843.152291800217,6710305.454842871
3612,-13323.273255592258,6709843.386256108
3613,-12576.764750332293,6709689.071197495
3614,-12269.18899727228,6711353.610773775
3615,-12078.164751069147,6711049.397393705
3616,-12170.559928427509,6710390.933250043
3617,-12497.282633906027,6710222.480844894
3618,-12564.630925836,6710344.7962578265
3619,-12437.838025822468,6710412.392405182
3620,-3965.756859510478,6708437.671476577
3621,-5514.544934917424,6708268.72309761
3622,-4668.962082850586,6708107.823135132
3623,-3568.0123189054448,6708740.535854675
3624,-4336.896041815523,6708171.288852121
3625,-4195.854246980761,6708831.361604244
3626,-3807.9058215646146,6706670.05480057
3627,-3932.917609726909,6707750.457801768
3628,-2974.345474505667,6706726.359494326
3629,-2964.5493593167794,6706552.44180598
3630,-5324.299925150092,6706799.109309407
3631,-4824.364091997812,6705765.121916626
3632,-4737.312250198828,6705786.926347269
3633,-4659.277287152931,6705705.9642878845
3634,-4592.151634205424,6706478.979231086
3635,-4666.958332016881,6706738.156717534
3636,-5745.978156276842,6706556.374127922
3637,-5873.216334252476,6706291.304125934
3638,-5821.675410015335,6706482.911517598
3639,-2807.5888772979506,6705712.398329418
3640,-3784.417409007832,6705092.608976113
3641,-3357.729800798237,6704867.437661471
3642,-3462.370122144123,6704548.813006318
3643,-3250.86308963618,6704904.787076318
3644,-3561.22182996853,6705048.110342323
3645,-3652.503812417389,6705829.999205409
3646,-5500.963957040763,6705943.84847801
3647,-5207.971057272848,6705747.9643728575
3648,-5757.8893417906675,6706048.762794597
3649,-5581.113990411597,6705036.31556445
3650,-4544.284253161991,6705027.916263333
3651,-5599.147747920601,6704601.350370348
3652,-1017.0148678865318,6703585.866664497
3653,-3379.5484209921833,6704530.585836672
3654,-3951.396645198015,6703824.403733126
3655,-3973.3265848831943,6703543.877715523
3656,-2683.6902840451576,6705136.929141938
3657,-2830.6320118926324,6704795.4198948145
3658,-3000.950832805656,6704841.704192899
3659,1429.89885923983,6704278.98357971
3660,1031.3750821989952,6702951.409893876
3661,210.61647658090808,6702821.344313107
3662,555.5955785480649,6702956.412457642
3663,365.684527257266,6702985.713249912
3664,-4846.405351177057,6702352.732369164
3665,-4718.276617271556,6704274.158896387
3666,-3400.6991242443937,6703504.390433132
3667,-2526.618482535095,6704125.131195382
3668,-2020.8940358613354,6703857.459982294
3669,-2026.014732438246,6703966.814583151
3670,-2166.2772908372067,6703162.413552294
3671,-2479.3076989478295,6702786.862989173
3672,-524.7600795982003,6702770.783665168
3673,-1894.991691774838,6701934.16658117
3674,-1535.541056001152,6704501.458189367
3675,-1014.2318806170258,6703216.37133395
3676,-1033.7127915063998,6703326.074679679
3677,-888.2182170392949,6703018.4087704485
3678,-1076.570795461323,6703399.50885137
3679,335.07166728703584,6702038.672031904
3680,530.8826515933793,6702754.704372869
3681,-99.07434680687405,6701867.533890376
3682,1601.3308750623557,6702291.455710871
3683,-3640.8152658860304,6702974.10011843
3684,-3776.8476836351156,6703159.37620434
3685,-4174.592224237316,6703149.19216357
3686,-2459.938107549689,6702672.343161664
3687,-2793.5626214563554,6702302.174626617
3688,-3352.7204237125598,6701825.732426602
3689,-3680.778963080214,6701421.662656179
3690,-3530.0523725449652,6701668.3536237925
3691,-3280.696713167776,6701586.003383439
3692,-3858.667509365954,6702197.665799089
3693,1465.9663742578387,6700976.351656201
3694,1860.8166080993003,6701060.124712715
3695,1266.370527263721,6701935.952987884
3696,-1882.3012698223788,6701512.942803429
3697,486.1322162931525,6700590.542289735
3698,-235.66336200929393,6701673.534035478
3699,-347.42813076579483,6701101.565007606
3700,-862.8373731400413,6700469.98060539
3701,-1159.503816101664,6699866.127341629
3702,-1669.903681390233,6701074.950311266
3703,-1527.5260526663344,6700945.807749451
3704,-3784.083450536964,6701455.066427152
3705,-4342.462016354534,6701065.30473806
3706,-4902.399055043708,6700791.125159495
3707,-4853.195840113972,6700174.567359696
3708,-2812.8208933632623,6700455.513323029
3709,-3002.7319446568936,6700481.41156269
3710,-2542.2032112454617,6700570.180635748
3711,-2373.1089047303403,6700541.602961507
3712,-2592.4083015934666,6699476.262988974
3713,-2138.1134596656148,6700226.719343599
3714,-3335.9111806014585,6699587.880517314
3715,-2083.5669091765008,6701415.589257976
3716,-2070.319889773539,6701432.916317745
3717,-2189.877022885223,6701574.213612302
3718,-2258.227190233466,6700821.13263812
3719,-1967.4606802817232,6701028.508767263
3720,-6578.09134995542,6700553.212629591
3721,-6184.020352546928,6699463.404747827
3722,-7015.46562928377,6700609.65371297
3723,-6687.62972889575,6700954.38146611
3724,-5901.380165424069,6700817.738929647
3725,-5818.3358252924945,6700928.124487298
3726,-5790.060674629669,6700728.074090906
3727,434.36865307637675,6699279.641266254
3728,-369.69202892467473,6700400.3235556185
3729,-353.55070275814137,6699871.485204183
3730,2628.9210945735767,6698470.88113526
3731,1119.6514383987133,6700324.058698743
3732,2140.4511689730193,6700160.993610361
3733,2421.0876052621743,6699878.629026391
3734,2647.622769027149,6699496.621912255
3735,3134.088943794002,6699770.579383849
3736,-4943.36462765616,6698832.840042064
3737,-4986.445270593551,6699201.779659782
3738,-1206.925919180163,6699239.460298547
3739,48.20133951430077,6698922.484048536
3740,-2251.770659767419,6699457.332807664
3741,-2287.1702578380273,6699747.362292115
3742,-2165.8320128751056,6698902.4837067295
3743,1014.1205611257924,6698102.688799953
3744,1027.7015390024542,6698309.460141272
3745,919.3876744628599,6697978.59280004
3746,543.7957125254729,6700002.575337737
3747,-3814.251032539428,6698831.411460292
3748,-4917.42718630074,6698485.344897951
3749,-6091.068577735233,6698434.8111227425
3750,-6810.860405203975,6699138.026558373
3751,-4313.630268238375,6697462.409408996
3752,-3700.1485544783545,6697471.515093806
3753,-3152.679298756341,6699668.067492473
3754,-3219.025715268047,6698511.951145683
3755,-2840.0941686078195,6698663.911982216
3756,-2942.1741416666664,6698679.447503384
3757,-3276.577892009134,6697620.778356384
3758,361.8996645694917,6698677.840379132
3759,-1921.1517721098933,6698295.353812374
3760,-1476.319086900061,6698281.604629193
3761,3399.4746098436585,6698012.696692478
3762,3146.222768290294,6698120.901609161
3763,2783.655186776234,6698445.70353545
3764,-6385.28599190105,6697968.950887714
3765,-8039.71626407215,6697537.397704356
3766,-7929.955246149353,6697327.432214345
3767,-8244.210168657879,6697799.683616404
3768,-6280.756990046397,6697319.040848734
3769,-3589.163022157655,6697128.184246627
3770,-3247.189546439639,6696865.384333465
3771,-3092.01017627488,6697158.178253209
3772,-2373.7768216749087,6696891.449707539
3773,-4974.979363041827,6696744.6991663305
3774,-4769.81754151153,6696689.534499549
3775,-5565.529261701231,6697115.329706133
3776,-5257.508230676285,6696717.0275231
3777,-5764.345872256715,6696985.714221282
3778,-5041.993696500934,6697173.532370677
3779,-5539.035222892476,6697450.268511726
3780,1381.8088392167629,6697204.776303606
3781,1094.7158724615608,6697597.924474044
3782,1030.039248309859,6697341.179789436
3783,179.89229712227691,6697289.04625072
3784,429.1366370082327,6697091.2274973085
3785,316.48131232469683,6697129.612530155
3786,921.8367032586655,6696544.751339243
3787,93.1744137941619,6697162.998728839
3788,-1428.2290668769936,6696918.764880696
3789,-462.86644271883665,6696853.958442315
3790,375.92592040825474,6696021.875229563
3791,563.9445403594151,6695870.677629613
3792,-3489.977355859548,6706092.373231452
3793,-3971.2115145582566,6706020.165913467
3794,-3392.238842944643,6706027.136393996
3795,-3286.819285162955,6706072.534028384
3796,-3055.7200222744045,6706263.957542684
3797,-2961.2097745911065,6706083.0791843645
3798,-2832.3018042526364,6706047.3329481585
3799,-22423.975586415363,6697907.35005019
3800,-22919.903917900236,6698322.673686671
3801,-22069.31168874772,6698457.48878526
3802,-21782.88663893709,6699494.12169087
3803,-24542.942093665304,6696906.089200734
3804,-24625.652475326013,6696466.558789747
3805,-24261.526420940347,6697086.942667634
3806,-25555.392862431094,6695622.198403873
3807,-25466.22595030434,6695867.285980046
3808,-24946.58656728305,6698951.7703517955
3809,-24890.3702244311,6699091.774620213
3810,-23222.136335403702,6697026.241155735
3811,-24606.839481381205,6697241.555029403
3812,-22636.150535867877,6695974.748404339
3813,-21670.787911706884,6697145.502201259
3814,-23323.88234998885,6696794.329832542
3815,-23398.577728311906,6696489.588024414
3816,-23302.842966227872,6696276.971746812
3817,-24486.50311183372,6696063.46844918
3818,-24080.186970437702,6696838.604926281
3819,-23683.666944233402,6697211.025104547
3820,-18992.99756067727,6696134.873612523
3821,-19470.669495670674,6695983.138387401
3822,-18852.178404822145,6695807.129061463
3823,-20569.504189290878,6695768.036227515
3824,-20775.445247256976,6695206.476735682
3825,-20923.611489502353,6695235.928196229
3826,-20613.80934662617,6696050.080050627
3827,-16336.91451034754,6695109.555406992
3828,-17694.455700571718,6696073.28662208
3829,-17520.018058500053,6696004.738170713
3830,-16999.93339751383,6695802.130880468
3831,-17297.045118440386,6695637.906636603
3832,-16989.692004360008,6695318.749842975
3833,-16863.45570179981,6695371.763277969
3834,-16455.46976804379,6695741.795937186
3835,-18275.988720475205,6695418.529624424
3836,-18253.390863845456,6695297.687361723
3837,-18233.13071652028,6695531.519651584
3838,-18041.43855337541,6695706.4520060485
3839,-21536.53660581187,6695247.887304498
3840,-22205.45542598804,6695190.590840492
3841,-23005.84256479255,6695718.947317744
3842,-22467.167548843987,6695813.376792013
3843,-26326.05769719241,6694663.339463374
3844,-27405.52279941447,6694105.246907453
3845,-26525.54222469246,6695624.875941406
3846,-24295.14490715972,6694050.813955416
3847,-24458.450600153363,6695171.849093799
3848,-20717.447792553787,6695030.127183812
3849,-20829.76915876362,6695084.209687728
3850,-19185.580279749178,6694057.774214283
3851,-19530.7820206988,6694140.226963356
3852,-17341.01631730481,6694141.47625384
3853,-18132.163938370937,6693548.441718279
3854,-18091.42100474095,6694089.898562907
3855,-17982.105264783087,6693148.172229981
3856,-17471.482760514882,6694172.173165829
3857,-23476.056093901636,6693042.17459239
3858,-23772.72253686609,6693018.976639843
3859,-21987.937140978982,6692575.729967836
3860,-21671.567148142687,6693986.387225667
